Prefecture,Name,Address,Description,Location,Target,URL
神奈川県,相模原第2団,神奈川県相模原市南区,"主な活動場所: 相模原市南区、相模大野、東林間、小田急相模原、上鶴間、麻溝公園、磯部
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/sagamihara2/",相模原市南区、相模大野、東林間、小田急相模原、上鶴間、麻溝公園、磯部,男女,https://find-local.scout.or.jp/kanagawa/sagamihara2/
神奈川県,相模原第5団,神奈川県相模原市緑区橋本台,"主な活動場所: 相模原第５団串川野営場（相模原市緑区青山 串川沿い）、上大島キャンプ場、大地沢青少年センターなど
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/sagamihara5/",相模原第５団串川野営場（相模原市緑区青山 串川沿い）、上大島キャンプ場、大地沢青少年センターなど,男女,https://find-local.scout.or.jp/kanagawa/sagamihara5/
神奈川県,相模原第7団,神奈川県相模原市中央区相模原,"主な活動場所: 中央公民館、小山公民館、清新公民館、総合学習センター、けやき会館　７団野営場「中津川訓練地」もあります。
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/sagamihara7/",中央公民館、小山公民館、清新公民館、総合学習センター、けやき会館　７団野営場「中津川訓練地」もあります。,男女,https://find-local.scout.or.jp/kanagawa/sagamihara7/
神奈川県,相模原第8団,神奈川県相模原市中央区淵野辺,"主な活動場所: 青少年学習センター、大野北公民館、町田市小野路 団キャンプ場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/sagamihara8/",青少年学習センター、大野北公民館、町田市小野路 団キャンプ場,男女,https://find-local.scout.or.jp/kanagawa/sagamihara8/
神奈川県,相模原第10団,神奈川県相模原市南区西大沼,"主な活動場所: 相模原中央緑地（木もれびの森）、JR古淵駅周辺、相模原麻溝公園、大野台公民館、大沼公民館等
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/sagamihara10/",相模原中央緑地（木もれびの森）、JR古淵駅周辺、相模原麻溝公園、大野台公民館、大沼公民館等,男女,https://find-local.scout.or.jp/kanagawa/sagamihara10/
神奈川県,相模原第11団,神奈川県相模原市中央区陽光台,"主な活動場所: 相模原市中央区田名、上溝、陽光台各公民館、横山公園、淵野辺公園、横山、下九沢、星ヶ丘、光が丘、麻溝公園、望地キャンプ場等周辺地域
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/sagamihara11/",相模原市中央区田名、上溝、陽光台各公民館、横山公園、淵野辺公園、横山、下九沢、星ヶ丘、光が丘、麻溝公園、望地キャンプ場等周辺地域,男女,https://find-local.scout.or.jp/kanagawa/sagamihara11/
神奈川県,津久井第2団,神奈川県相模原市緑区中野,"主な活動場所: 又野団倉庫広場、神奈川県立津久井湖城山公園、津久井中央公民館、相模湖リフレッシュセンター、Nature　Factory東京町田、串川地域センター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/tsukui2/",又野団倉庫広場、神奈川県立津久井湖城山公園、津久井中央公民館、相模湖リフレッシュセンター、Nature　Factory東京町田、串川地域センター,男女,https://find-local.scout.or.jp/kanagawa/tsukui2/
神奈川県,大和第1団,神奈川県大和市南林間2丁目14-1　高座教会内,"主な活動場所: 高座教会、大和市周辺
参加対象: 男
詳細URL: https://find-local.scout.or.jp/kanagawa/yamato1/",高座教会、大和市周辺,男,https://find-local.scout.or.jp/kanagawa/yamato1/
神奈川県,大和第2団,神奈川県大和市深見,"主な活動場所: 大和市、泉の森、保健福祉センター、鶴間コミュニティセンター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/yamato2/",大和市、泉の森、保健福祉センター、鶴間コミュニティセンター,男女,https://find-local.scout.or.jp/kanagawa/yamato2/
神奈川県,大和第5団,神奈川県大和市下鶴間,"主な活動場所: つきみ野、中央林間周辺、つきみ野1号公園、青空広場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/yamato5/",つきみ野、中央林間周辺、つきみ野1号公園、青空広場,男女,https://find-local.scout.or.jp/kanagawa/yamato5/
神奈川県,大和第6団,神奈川県大和市中央林間,"主な活動場所: 緑野青空こども広場、大和市冒険の森、大和市泉の森キャンプ場、大和市ポラリス（北部文化スポーツ子育てセンター）、大和市保険福祉センター
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/kanagawa/yamato6/",緑野青空こども広場、大和市冒険の森、大和市泉の森キャンプ場、大和市ポラリス（北部文化スポーツ子育てセンター）、大和市保険福祉センター,男女,https://find-local.scout.or.jp/kanagawa/yamato6/
新潟県,新発田第1団,新潟県,"主な活動場所: 
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/shibata1/",,男女,https://find-local.scout.or.jp/niigata/shibata1/
新潟県,阿賀野第1団,新潟県阿賀野市岡山町13-16,"主な活動場所: 阿賀野市福祉会館、五頭連峰少年自然の家ほか
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/agano1/",阿賀野市福祉会館、五頭連峰少年自然の家ほか,男女,https://find-local.scout.or.jp/niigata/agano1/
新潟県,中条第1団,新潟県胎内市西条602-11,"主な活動場所: 飯角山のキャンプ場、村松浜海のキャンプ場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/nakajo1/",飯角山のキャンプ場、村松浜海のキャンプ場,男女,https://find-local.scout.or.jp/niigata/nakajo1/
新潟県,新潟第5団,新潟県新潟市中央区礎町通3,"主な活動場所: 新潟市生涯学習センター「クロスパルにいがた」
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/niigata5/",新潟市生涯学習センター「クロスパルにいがた」,男女,https://find-local.scout.or.jp/niigata/niigata5/
新潟県,新潟第7団,新潟県新潟市西区寺尾中央公園1-1,"主な活動場所: 寺尾中央公園、新潟市西区内
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/niigata7/",寺尾中央公園、新潟市西区内,男女,https://find-local.scout.or.jp/niigata/niigata7/
新潟県,新潟第15団,新潟県新潟市中央区花園2-6-9,"主な活動場所: 聖ラファエル幼稚園、新潟市内各所
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/niigata15/",聖ラファエル幼稚園、新潟市内各所,男女,https://find-local.scout.or.jp/niigata/niigata15/
新潟県,白根第1団,新潟県,"主な活動場所: 
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/shirone1/",,男女,https://find-local.scout.or.jp/niigata/shirone1/
新潟県,燕第1団,新潟県,"主な活動場所: 
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/tsubame1/",,男女,https://find-local.scout.or.jp/niigata/tsubame1/
新潟県,西蒲原第7団,新潟県西蒲原郡弥彦村弥彦2887-2,"主な活動場所: 彌彦神社境内、弥彦村内
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/nishikanbara7/",彌彦神社境内、弥彦村内,男女,https://find-local.scout.or.jp/niigata/nishikanbara7/
新潟県,長岡第1団,新潟県長岡市四郎丸3-5-11,"主な活動場所: 東部保育園
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/nagaoka1/",東部保育園,男女,https://find-local.scout.or.jp/niigata/nagaoka1/
新潟県,長岡第3団,新潟県,"主な活動場所: 
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/nagaoka3/",,男女,https://find-local.scout.or.jp/niigata/nagaoka3/
新潟県,糸魚川第1団,新潟県糸魚川市寺町１－７－１２,"主な活動場所: 糸魚川幼稚園、正覚寺
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/niigata/otoigawa1/",糸魚川幼稚園、正覚寺,男女,https://find-local.scout.or.jp/niigata/otoigawa1/
富山県,魚津第2団,富山県〒937-0866　富山県魚津市本町1丁目1-10,"主な活動場所: 大町コミュニティセンター（大町公民館）
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/uozu2/",大町コミュニティセンター（大町公民館）,男女,https://find-local.scout.or.jp/toyama/uozu2/
富山県,上市第1団,富山県中新川郡上市町,"主な活動場所: スカウトハウス周辺の自然の中
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/kamiichi1/",スカウトハウス周辺の自然の中,男女,https://find-local.scout.or.jp/toyama/kamiichi1/
富山県,滑川第1団,富山県滑川市吾妻町,"主な活動場所: 東地区公民館、東福寺野自然公園、伊遠乃見公園、大島キャンプ場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/namerikawa1/",東地区公民館、東福寺野自然公園、伊遠乃見公園、大島キャンプ場,男女,https://find-local.scout.or.jp/toyama/namerikawa1/
富山県,富山第10団,富山県富山市八木山,"主な活動場所: スカウトハウス（大沢野産業会館）、大久保ふれあいセンター、猿倉山
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/toyama10/",スカウトハウス（大沢野産業会館）、大久保ふれあいセンター、猿倉山,男女,https://find-local.scout.or.jp/toyama/toyama10/
富山県,富山第16団,富山県富山市豊城町11-5,"主な活動場所: 蓮照寺
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/toyama16/",蓮照寺,男女,https://find-local.scout.or.jp/toyama/toyama16/
富山県,富山第17団,富山県富山市,"主な活動場所: 本願寺富山別院を拠点に呉羽青少年自然の家等
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/toyama17/",本願寺富山別院を拠点に呉羽青少年自然の家等,男女,https://find-local.scout.or.jp/toyama/toyama17/
富山県,富山第19団,富山県富山市,"主な活動場所: 富山市山室
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/toyama19/",富山市山室,男女,https://find-local.scout.or.jp/toyama/toyama19/
富山県,高岡第8団,富山県高岡市戸出、中田地区,"主な活動場所: 高岡市北般若公民館
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/takaoka8/",高岡市北般若公民館,男女,https://find-local.scout.or.jp/toyama/takaoka8/
富山県,高岡第9団,富山県高岡市　西部中学校区と隣接地域,"主な活動場所: 高岡西部中学校区
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/takaoka9/",高岡西部中学校区,男女,https://find-local.scout.or.jp/toyama/takaoka9/
富山県,高岡第11団,富山県高岡市　南星中学校区内,"主な活動場所: 福田公民館、水道公園、おとぎの森公園、山川野営場
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/takaoka11/",福田公民館、水道公園、おとぎの森公園、山川野営場,男女,https://find-local.scout.or.jp/toyama/takaoka11/
富山県,高岡第21団,富山県高岡市角288-11,"主な活動場所: 能町公民館、伏木ふれあいの杜、おとぎの森
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/takaoka21/",能町公民館、伏木ふれあいの杜、おとぎの森,男女,https://find-local.scout.or.jp/toyama/takaoka21/
富山県,高岡第26団,富山県高岡市野村497　宝教寺内,"主な活動場所: 高岡市、射水市
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/takaoka26/",高岡市、射水市,男女,https://find-local.scout.or.jp/toyama/takaoka26/
富山県,高岡第29団,富山県高岡市福岡町,"主な活動場所: 福岡町内一円、Ｕホール
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/takaoka29/",福岡町内一円、Ｕホール,男女,https://find-local.scout.or.jp/toyama/takaoka29/
富山県,氷見第2団,富山県,"主な活動場所: 比美乃絵公園、氷見市ふれあいの森、朝日山公園、十二町潟水郷公園、布尾山古墳公園、区域内公民館
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/himi2/",比美乃絵公園、氷見市ふれあいの森、朝日山公園、十二町潟水郷公園、布尾山古墳公園、区域内公民館,男女,https://find-local.scout.or.jp/toyama/himi2/
富山県,氷見第5団,富山県氷見市上泉194,"主な活動場所: 氷見第5団スカウトハウス
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/himi5/",氷見第5団スカウトハウス,男女,https://find-local.scout.or.jp/toyama/himi5/
富山県,射水第3団,富山県射水市,"主な活動場所: 射水市内全域
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/imizu3/",射水市内全域,男女,https://find-local.scout.or.jp/toyama/imizu3/
富山県,砺波第1団,富山県砺波市広上町,"主な活動場所: 砺波スカウト会館
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/tonami1/",砺波スカウト会館,男女,https://find-local.scout.or.jp/toyama/tonami1/
富山県,小矢部第3団,富山県小矢部市岡230-4,"主な活動場所: 荒川公民館
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/oyabe3/",荒川公民館,男女,https://find-local.scout.or.jp/toyama/oyabe3/
富山県,南砺第1団,富山県南砺市城端,"主な活動場所: 南砺市城端地域一円、城南パーク、城端別院
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/nanto1/",南砺市城端地域一円、城南パーク、城端別院,男女,https://find-local.scout.or.jp/toyama/nanto1/
富山県,南砺第3団,富山県南砺市高儀,"主な活動場所: ヘリオス、閑乗寺公園、福野緑地広場、福野体育館、福野東部公民館、福野南部公民館(玉成会館)
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/toyama/nanto3/",ヘリオス、閑乗寺公園、福野緑地広場、福野体育館、福野東部公民館、福野南部公民館(玉成会館),男女,https://find-local.scout.or.jp/toyama/nanto3/
石川県,金沢第1団,石川県金沢市安江町15-12,"主な活動場所: 金沢東別院
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/ishikawa/kanazawa1/",金沢東別院,男女,https://find-local.scout.or.jp/ishikawa/kanazawa1/
石川県,金沢第2団,石川県金沢市弥生1-4-8,"主な活動場所: 教育プラザ富樫
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/ishikawa/kanazawa2/",教育プラザ富樫,男女,https://find-local.scout.or.jp/ishikawa/kanazawa2/
石川県,金沢第6団,石川県金沢市森山1丁目2-3,"主な活動場所: 金沢市北部、夕日寺健民自然園
参加対象: 男女
詳細URL: https://find-local.scout.or.jp/ishikawa/kanazawa6/",金沢市北部、夕日寺健民自然園,男女,https://find-local.scout.or.jp/ishikawa/kanazawa6/
